ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
8386	"ENSG00000127838.9"	"PNKD"	chr2	+	219205450	219205509	219206256	219206349	219204751	219204864	219206703	219206867	8386	14,22	18,18	9,11	11,11	157	191	0.807804814769	1.0	0.486,0.598	0.499,0.549	0.018
8387	"ENSG00000138303.13"	"ASCC1"	chr10	-	73892814	73892939	73912626	73912746	73857011	73857208	73921295	73921432	8387	21,48	5,3	9,12	2,2	197	197	0.418222117469	1.0	0.808,0.941	0.818,0.857	0.037
838	"ENSG00000101150.13"	"TPD52L2"	chr20	+	62507153	62507228	62514071	62514173	62505020	62505169	62520542	62520591	838	1,0	293,196	1,0	114,214	173	197	1	1.0	0.004,0.0	0.01,0.0	-0.003
8390	"ENSG00000125991.14"	"ERGIC3"	chr20	+	34142142	34142157	34142736	34142751	34136560	34136618	34142814	34142846	8390	0,2	0,1	1,0	1,1	113	113	1	1.0	NA,0.667	0.5,0.0	0.417
8391	"ENSG00000125991.14"	"ERGIC3"	chr20	+	34144964	34144987	34144987	34145020	34144380	34144880	34145195	34145405	8391	132,159	114,141	60,61	57,65	121	131	0.445033872032	1.0	0.556,0.55	0.533,0.504	0.035
8392	"ENSG00000002016.12"	"RAD52"	chr12	-	1035961	1036112	1038929	1039052	1034615	1034691	1039216	1039310	8392	33,39	7,16	4,3	1,1	197	197	0.739289302846	1.0	0.825,0.709	0.8,0.75	-0.008
8393	"ENSG00000002016.12"	"RAD52"	chr12	-	1035961	1036112	1036310	1036429	1034615	1034691	1039216	1039310	8393	10,15	7,16	2,2	1,2	197	197	0.932270565955	1.0	0.588,0.484	0.667,0.5	-0.047
8397	"ENSG00000254995.4"	"STX16-NPEPL1"	chr20	+	57248686	57248767	57266779	57266886	57246219	57246353	57268792	57268978	8397	1,139	0,0	44,69	1,2	179	197	0.152526728736	1.0	1.0,1.0	0.98,0.974	0.023
8398	"ENSG00000254995.4"	"STX16-NPEPL1"	chr20	+	57248686	57248767	57266779	57266836	57246209	57246353	57268792	57268978	8398	1,139	1,1	44,69	2,3	179	155	0.244876222447	1.0	0.464,0.992	0.95,0.952	-0.223
8399	"ENSG00000254995.4"	"STX16-NPEPL1"	chr20	+	57234678	57234690	57242256	57242374	57226489	57227194	57242545	57242653	8399	14,29	0,3	36,36	4,3	110	197	0.705937283166	1.0	1.0,0.945	0.942,0.956	0.023
83	"ENSG00000139865.12"	"TTC6"	chr14	+	38256672	38256842	38259921	38260042	38218918	38219048	38261468	38261619	83	1,1	15,10	0,0	2,2	197	197	1	1.0	0.062,0.091	0.0,0.0	0.076
8400	"ENSG00000100911.9"	"PSME2"	chr14	-	24614451	24614482	24614587	24614674	24613608	24613677	24614918	24614981	8400	1495,1863	5,4	176,141	0,0	185	129	1	1.0	0.995,0.997	1.0,1.0	-0.004
8401	"ENSG00000100911.9"	"PSME2"	chr14	-	24614587	24614674	24614918	24614981	24614451	24614482	24615416	24615449	8401	1192,1280	1234,1441	131,151	145,159	161	185	0.997798607803	1.0	0.526,0.505	0.509,0.522	0.0
8403	"ENSG00000100911.9"	"PSME2"	chr14	-	24614587	24614674	24614918	24614961	24614451	24614482	24615416	24615449	8403	1,1	1234,1441	0,0	145,159	141	185	1	1.0	0.001,0.001	0.0,0.0	0.001
8404	"ENSG00000100911.9"	"PSME2"	chr14	-	24614587	24614674	24614918	24615130	24614451	24614482	24615416	24615449	8404	2,4	1234,1441	0,0	23,17	197	185	0.393436290416	1.0	0.002,0.003	0.0,0.0	0.003
8405	"ENSG00000100911.9"	"PSME2"	chr14	-	24614587	24614674	24614918	24614981	24614451	24614482	24615742	24615814	8405	3,5	1230,1437	0,1	107,104	161	185	0.771257572606	1.0	0.003,0.004	0.0,0.011	-0.002
8407	"ENSG00000163701.14"	"IL17RE"	chr3	+	9953610	9953735	9955300	9955510	9953126	9953281	9955639	9955708	8407	0,1	0,0	1,1	1,1	197	197	1	1.0	NA,1.0	0.5,0.5	0.5
8408	"ENSG00000163701.14"	"IL17RE"	chr3	+	9953610	9953735	9955389	9955510	9953126	9953281	9955639	9955708	8408	1,2	1,0	2,1	2,2	197	197	0.63676881119	1.0	0.5,1.0	0.5,0.333	0.334
8409	"ENSG00000163701.14"	"IL17RE"	chr3	+	9945715	9945835	9948047	9948145	9945080	9945096	9948389	9948549	8409	5,7	55,49	1,1	23,26	197	196	0.493937094759	1.0	0.083,0.124	0.041,0.037	0.065
8410	"ENSG00000100373.5"	"UPK3A"	chr22	+	45683052	45683332	45684941	45685024	45681821	45681977	45689061	45689194	8410	36,41	4,15	42,37	11,9	197	181	0.843810342387	1.0	0.892,0.715	0.778,0.791	0.019
8411	"ENSG00000100373.5"	"UPK3A"	chr22	+	45683176	45683332	45684941	45685024	45681821	45681977	45689061	45689194	8411	13,12	1,12	8,8	8,7	197	181	0.273429745911	1.0	0.923,0.479	0.479,0.512	0.206
8416	"ENSG00000119681.7"	"LTBP2"	chr14	-	74973881	74974013	74974675	74974798	74973400	74973526	74975306	74975432	8416	4,1	1,0	2,1	3,2	197	197	0.168659592743	1.0	0.8,1.0	0.4,0.333	0.533
8417	"ENSG00000076043.5"	"REXO2"	chr11	+	114314577	114314655	114315262	114315374	114311377	114311461	114316700	114316809	8417	9,161	12,223	30,56	38,73	176	197	0.746467086204	1.0	0.456,0.447	0.469,0.462	-0.014
841	"ENSG00000101150.13"	"TPD52L2"	chr20	+	62507153	62507228	62514071	62514222	62505020	62505169	62520542	62520591	841	1,0	84,0	1,0	31,58	173	197	1	1.0	0.013,NA	0.035,0.0	-0.005
8420	"ENSG00000169045.13"	"HNRNPH1"	chr5	-	179047892	179048036	179048242	179048398	179045205	179045324	179050037	179050165	8420	629,737	83,88	125,140	14,16	197	197	0.862705193456	1.0	0.883,0.893	0.899,0.897	-0.01
8422	"ENSG00000169045.13"	"HNRNPH1"	chr5	-	179043881	179043959	179044021	179044111	179043126	179043219	179044514	179044650	8422	227,150	8,25	129,123	15,13	188	176	0.435319389405	1.0	0.964,0.849	0.89,0.899	0.012
8423	"ENSG00000169045.13"	"HNRNPH1"	chr5	-	179046269	179046408	179047892	179048036	179045145	179045324	179048242	179048398	8423	410,519	573,677	407,364	547,514	197	197	0.865213649871	1.0	0.417,0.434	0.427,0.415	0.005
8424	"ENSG00000137968.12"	"SLC44A5"	chr1	-	75716894	75716979	75740642	75740727	75708604	75708696	75766296	75766370	8424	0,7	1,3	6,5	5,5	183	183	0.875780581888	1.0	0.0,0.7	0.545,0.5	-0.172
8425	"ENSG00000137968.12"	"SLC44A5"	chr1	-	75740642	75740727	75766296	75766370	75716894	75716979	75805266	75805315	8425	3,5	13,29	3,3	6,8	172	183	0.194398998143	1.0	0.197,0.155	0.347,0.285	-0.14
8427	"ENSG00000161533.7"	"ACOX1"	chr17	-	73956295	73956456	73969705	73969866	73953539	73953647	73974614	73974774	8427	71,139	78,69	98,92	56,44	197	197	0.244527382677	1.0	0.477,0.668	0.636,0.676	-0.084
8428	"ENSG00000118242.11"	"MREG"	chr2	-	216820277	216820407	216825831	216825998	216811745	216811836	216861028	216861188	8428	1,2	10,14	0,0	1,1	197	197	1	1.0	0.091,0.125	0.0,0.0	0.108
842	"ENSG00000101150.13"	"TPD52L2"	chr20	+	62507153	62507228	62514106	62514173	62505020	62505169	62520542	62520591	842	1,0	372,478	0,0	61,69	173	165	1	1.0	0.003,0.0	0.0,0.0	0.002
8430	"ENSG00000108510.5"	"MED13"	chr17	-	60062011	60062226	60062360	60062451	60061531	60061728	60064367	60064489	8430	35,34	28,37	5,4	5,6	189	197	0.605505742576	1.0	0.566,0.489	0.51,0.41	0.068
8433	"ENSG00000260238.1"	"PMF1-BGLAP"	chr1	+	156202110	156202216	156203418	156203519	156182799	156182967	156212343	156212382	8433	251,274	5,4	6,5	0,0	197	197	1	1.0	0.98,0.986	1.0,1.0	-0.017
8436	"ENSG00000260238.1"	"PMF1-BGLAP"	chr1	+	156202110	156202216	156203418	156203519	156182772	156182967	156206078	156206274	8436	22,199	54,135	73,86	78,82	197	197	0.642801500607	1.0	0.289,0.596	0.483,0.512	-0.055
8437	"ENSG00000260238.1"	"PMF1-BGLAP"	chr1	+	156202110	156202216	156203396	156203519	156182772	156182967	156206078	156206274	8437	247,274	158,181	6,5	7,6	197	197	0.151403528419	1.0	0.61,0.602	0.462,0.455	0.147
8438	"ENSG00000260238.1"	"PMF1-BGLAP"	chr1	+	156195347	156195459	156202110	156202216	156182772	156182967	156203418	156203519	8438	3,1	142,403	4,4	195,187	197	197	0.119028146403	1.0	0.021,0.002	0.02,0.021	-0.009
8439	"ENSG00000260238.1"	"PMF1-BGLAP"	chr1	+	156203418	156203519	156206078	156206274	156202110	156202216	156212343	156212382	8439	28,198	5,4	74,77	4,4	197	197	0.747890219153	1.0	0.848,0.98	0.949,0.951	-0.036
843	"ENSG00000101150.13"	"TPD52L2"	chr20	+	62507168	62507228	62514102	62514173	62505020	62505169	62520542	62520591	843	94,175	196,248	55,112	92,187	158	169	0.939746039749	1.0	0.339,0.43	0.39,0.39	-0.006
8440	"ENSG00000260238.1"	"PMF1-BGLAP"	chr1	+	156203418	156203519	156206078	156206274	156182772	156182967	156212343	156212382	8440	4,5	7,5	3,2	5,5	197	197	0.651551574823	1.0	0.364,0.5	0.375,0.286	0.101
8441	"ENSG00000197818.7"	"SLC9A8"	chr20	+	48456077	48456136	48461572	48461656	48439597	48439678	48466115	48466217	8441	7,12	8,9	3,3	4,4	157	182	0.488951412031	1.0	0.504,0.607	0.465,0.465	0.09
8444	"ENSG00000147099.15"	"HDAC8"	chrX	-	71715005	71715118	71787738	71787880	71710774	71710856	71788603	71788734	8444	4,37	2,23	9,11	5,6	197	197	0.829386107458	1.0	0.667,0.617	0.643,0.647	-0.003
8447	"ENSG00000147099.15"	"HDAC8"	chrX	-	71710778	71710856	71715005	71715118	71708782	71708891	71787738	71787880	8447	3,26	3,29	6,7	8,8	197	176	0.877074055998	1.0	0.472,0.445	0.401,0.439	0.038
8448	"ENSG00000147099.15"	"HDAC8"	chrX	-	71787738	71787880	71788603	71788734	71715005	71715118	71791906	71791959	8448	13,31	19,36	12,12	16,14	197	197	0.929547243103	1.0	0.406,0.463	0.429,0.462	-0.011
844	"ENSG00000101150.13"	"TPD52L2"	chr20	+	62507168	62507228	62514071	62514173	62505020	62505169	62520542	62520591	844	98,179	371,269	64,114	165,308	158	197	0.680797976746	1.0	0.248,0.453	0.326,0.316	0.03
8450	"ENSG00000174483.15"	"BBS1"	chr11	+	66281876	66282149	66283010	66283057	66278675	66278710	66283163	66283202	8450	10,14	6,16	7,5	8,6	197	145	0.607602787076	1.0	0.551,0.392	0.392,0.38	0.086
8452	"ENSG00000089157.11"	"RPLP0"	chr12	-	120636356	120636542	120636656	120636850	120635124	120635265	120636920	120637008	8452	40,57	2957,3773	7,4	345,228	197	197	0.215288639991	1.0	0.013,0.015	0.02,0.017	-0.005
8453	"ENSG00000089157.11"	"RPLP0"	chr12	-	120636356	120636542	120636656	120636803	120635124	120635265	120636920	120637008	8453	3523,4037	3203,3864	3321,2845	3169,2769	197	197	0.756122437773	1.0	0.524,0.511	0.512,0.507	0.008
8454	"ENSG00000161249.16"	"DMKN"	chr19	-	35999106	35999142	36000812	36000863	35997027	35997087	36001085	36001154	8454	28,16	0,1	31,24	2,1	149	134	0.906796871074	1.0	1.0,0.935	0.933,0.956	0.023
8455	"ENSG00000161249.16"	"DMKN"	chr19	-	35999106	35999142	36000812	36000863	35996840	35996888	36001085	36001154	8455	60,32	1,5	64,51	3,3	149	134	0.685937532203	1.0	0.982,0.852	0.95,0.939	-0.027
8456	"ENSG00000161249.16"	"DMKN"	chr19	-	35997027	35997087	36000812	36000863	35996840	35996888	36001085	36001154	8456	52,23	1,11	66,53	8,5	149	158	0.48218535203	1.0	0.982,0.689	0.897,0.918	-0.072
8457	"ENSG00000161249.16"	"DMKN"	chr19	-	35997027	35997087	35999106	35999142	35996840	35996888	36001085	36001154	8457	1,5	1,11	4,3	8,5	134	158	0.897355570523	1.0	0.541,0.349	0.371,0.414	0.053
8458	"ENSG00000161249.16"	"DMKN"	chr19	-	35997027	35997087	35998359	35998413	35996840	35996888	36001085	36001154	8458	0,2	0,11	1,1	5,4	152	158	1	1.0	NA,0.159	0.172,0.206	-0.03
8459	"ENSG00000161249.16"	"DMKN"	chr19	-	35997027	35997087	35998359	35998413	35996840	35996888	35999106	35999142	8459	1,4	2,7	1,1	8,5	152	158	0.262393938975	1.0	0.342,0.373	0.115,0.172	0.214
845	"ENSG00000101150.13"	"TPD52L2"	chr20	+	62507168	62507228	62514106	62514222	62505020	62505169	62520542	62520591	845	288,386	4,3	41,47	0,0	158	197	0.887964533817	1.0	0.989,0.994	1.0,1.0	-0.008
8461	"ENSG00000161249.16"	"DMKN"	chr19	-	35997027	35997087	35999106	35999142	35996840	35996888	36000812	36000863	8461	3,6	3,9	7,4	9,5	134	158	0.932627365051	1.0	0.541,0.44	0.478,0.485	0.009
8464	"ENSG00000161249.16"	"DMKN"	chr19	-	35997411	35997567	35998359	35998413	35997027	35997087	35999106	35999142	8464	0,1	0,1	1,1	0,0	152	197	1	1.0	NA,0.564	1.0,1.0	-0.436
8468	"ENSG00000161249.16"	"DMKN"	chr19	-	35998359	35998413	36000812	36000863	35997027	35997087	36001085	36001154	8468	11,0	0,0	26,21	1,1	149	152	1	1.0	1.0,NA	0.964,0.955	0.04
846	"ENSG00000101150.13"	"TPD52L2"	chr20	+	62507168	62507228	62514102	62514222	62505020	62505169	62520542	62520591	846	90,174	0,4	54,113	1,1	158	197	0.814737309672	1.0	1.0,0.982	0.985,0.993	0.002
8470	"ENSG00000161249.16"	"DMKN"	chr19	-	35998359	35998413	36000812	36000863	35996840	35996888	36001085	36001154	8470	49,24	0,2	50,47	1,1	149	152	0.717471003819	1.0	1.0,0.924	0.981,0.98	-0.018
8471	"ENSG00000161249.16"	"DMKN"	chr19	-	35998359	35998413	35999106	35999142	35996840	35996888	36001085	36001154	8471	0,4	0,2	2,3	1,1	134	152	1	1.0	NA,0.694	0.694,0.773	-0.04
8476	"ENSG00000150967.13"	"ABCB9"	chr12	-	123425353	123425542	123428937	123429066	123424657	123424831	123430571	123430769	8476	3,12	2,1	8,6	4,3	197	197	0.482022589754	1.0	0.6,0.923	0.667,0.667	0.095
8477	"ENSG00000186481.11"	"ANKRD20A5P"	chr18	+	14208169	14208241	14211307	14211415	14208048	14208077	14214211	14214282	8477	5,2	7,16	1,1	7,7	170	197	0.759473374211	1.0	0.453,0.127	0.142,0.142	0.148
8482	"ENSG00000165688.7"	"PMPCA"	chr9	+	139309004	139309099	139310742	139310843	139307261	139307344	139311402	139311666	8482	104,123	232,253	26,28	46,50	193	197	0.35753052685	1.0	0.314,0.332	0.366,0.364	-0.042
8483	"ENSG00000165688.7"	"PMPCA"	chr9	+	139310742	139310843	139311402	139311666	139309004	139309099	139312468	139312561	8483	154,177	95,113	6,4	3,2	197	197	0.814174569365	1.0	0.618,0.61	0.667,0.667	-0.053
8485	"ENSG00000152359.10"	"POC5"	chr5	-	75001528	75001612	75003561	75003700	74998429	74998635	75008678	75008776	8485	15,8	19,12	10,9	16,13	197	182	0.779369039843	1.0	0.422,0.381	0.366,0.39	0.023
8486	"ENSG00000152359.10"	"POC5"	chr5	-	75001528	75001612	75003561	75003634	74998429	74998635	75008678	75008776	8486	1,0	8,21	0,0	3,3	171	182	1	1.0	0.117,0.0	0.0,0.0	0.059
8488	"ENSG00000144045.9"	"DQX1"	chr2	-	74751049	74751434	74752135	74752329	74750436	74750664	74752619	74752875	8488	1,21	1,13	10,14	9,11	197	197	0.608215048622	1.0	0.5,0.618	0.526,0.56	0.016
8490	"ENSG00000120656.7"	"TAF12"	chr1	-	28944464	28944542	28948425	28948677	28939758	28939873	28969503	28969578	8490	47,40	36,44	14,14	12,9	197	176	0.568768581957	1.0	0.538,0.448	0.51,0.582	-0.053
8491	"ENSG00000162623.11"	"TYW3"	chr1	+	75204373	75204472	75217975	75218109	75202225	75202306	75229577	75232358	8491	70,86	82,139	8,8	10,10	197	197	0.703069665563	1.0	0.461,0.382	0.444,0.444	-0.023
8492	"ENSG00000115234.6"	"SNX17"	chr2	+	27595489	27595607	27595906	27595980	27594119	27594210	27596113	27596178	8492	22,190	3,3	163,154	2,2	197	172	0.206862462229	1.0	0.865,0.982	0.986,0.985	-0.062
8494	"ENSG00000151247.8"	"EIF4E"	chr4	-	99806072	99806212	99808229	99808343	99801995	99802293	99812387	99812483	8494	2,0	344,385	1,0	47,40	197	197	0.166624776338	1.0	0.006,0.0	0.021,0.0	-0.008
8495	"ENSG00000151247.8"	"EIF4E"	chr4	-	99808229	99808318	99812387	99812483	99806072	99806212	99823026	99823133	8495	429,508	402,397	54,51	49,43	194	187	0.887017184011	1.0	0.507,0.552	0.515,0.533	0.006
8496	"ENSG00000151247.8"	"EIF4E"	chr4	-	99808229	99808318	99812387	99812450	99806072	99806212	99823026	99823133	8496	0,3	402,397	0,0	10,7	161	187	1	1.0	0.0,0.009	0.0,0.0	0.004
8497	"ENSG00000117280.8"	"RAB7L1"	chr1	-	205740599	205740781	205741623	205741695	205739860	205739982	205744400	205744579	8497	1,0	25,40	0,0	5,5	170	197	1	1.0	0.044,0.0	0.0,0.0	0.022
8499	"ENSG00000106868.12"	"SUSD1"	chr9	-	114814434	114814629	114820707	114820966	114804146	114804240	114825216	114825313	8499	59,80	0,4	2,1	0,0	197	197	1	1.0	1.0,0.952	1.0,1.0	-0.024
849	"ENSG00000101150.13"	"TPD52L2"	chr20	+	62507168	62507228	62514071	62514222	62505020	62505158	62520542	62520591	849	1,0	4,2	0,0	1,1	158	197	1	1.0	0.238,0.0	0.0,0.0	0.119
84	"ENSG00000254413.4"	"CHKB-CPT1B"	chr22	-	51018402	51018511	51018618	51018845	51018155	51018259	51018993	51019089	84	28,44	39,72	9,8	13,10	197	197	0.666291658823	1.0	0.418,0.379	0.409,0.444	-0.028
8501	"ENSG00000106868.12"	"SUSD1"	chr9	-	114814678	114814718	114820707	114820966	114804146	114804240	114840817	114841004	8501	4,12	25,30	0,0	4,4	197	138	1	1.0	0.101,0.219	0.0,0.0	0.16
8503	"ENSG00000106868.12"	"SUSD1"	chr9	-	114825216	114825313	114840817	114841004	114820707	114820966	114842353	114842445	8503	1,61	0,40	19,24	8,10	197	195	0.562811747581	1.0	1.0,0.602	0.702,0.704	0.098
8505	"ENSG00000106868.12"	"SUSD1"	chr9	-	114814518	114814629	114820707	114820966	114804146	114804240	114825216	114825313	8505	59,80	2,2	2,1	0,0	197	197	1	1.0	0.967,0.976	1.0,1.0	-0.028
8507	"ENSG00000167778.4"	"SPRYD3"	chr12	-	53467069	53467255	53468432	53468568	53461938	53462088	53468878	53469003	8507	28,14	28,5	19,15	20,14	197	197	0.426825153154	1.0	0.5,0.737	0.487,0.517	0.117
8509	"ENSG00000134333.9"	"LDHA"	chr11	+	18424386	18424560	18425284	18425358	18420977	18421095	18426995	18427119	8509	9,2	1426,1880	5,4	2201,2110	197	172	1	1.0	0.005,0.001	0.002,0.002	0.001
850	"ENSG00000101150.13"	"TPD52L2"	chr20	+	62507168	62507228	62514071	62514173	62500648	62500794	62520542	62520591	850	1,0	434,581	0,0	19,13	158	197	0.145191316234	1.0	0.003,0.0	0.0,0.0	0.002
8510	"ENSG00000134333.9"	"LDHA"	chr11	+	18418365	18418515	18420977	18421095	18416108	18416183	18424386	18424560	8510	107,3882	0,4	3980,5244	3,5	197	197	1	1.0	1.0,0.999	0.999,0.999	0.001
8512	"ENSG00000134333.9"	"LDHA"	chr11	+	18420977	18421095	18422383	18422557	18418365	18418515	18424386	18424560	8512	3120,1983	1884,1022	3971,3865	2346,2304	197	197	0.572296203119	1.0	0.624,0.66	0.629,0.627	0.014
8514	"ENSG00000171552.8"	"BCL2L1"	chr20	-	30254793	30254950	30295741	30295889	30252254	30253889	30309457	30310400	8514	0,0	7,16	1,0	13,9	197	197	1	1.0	0.0,0.0	0.071,0.0	-0.035
8515	"ENSG00000171552.8"	"BCL2L1"	chr20	-	30254793	30254950	30279979	30280088	30252254	30253889	30309457	30310400	8515	6,10	22,31	2,1	15,10	197	197	0.362183059327	1.0	0.214,0.244	0.118,0.091	0.124
8518	"ENSG00000189308.6"	"LIN54"	chr4	-	83891479	83891622	83900035	83900159	83867410	83867627	83905313	83906029	8518	16,35	26,32	22,29	23,31	197	197	0.769824757656	1.0	0.381,0.522	0.489,0.483	-0.034
8519	"ENSG00000189308.6"	"LIN54"	chr4	-	83867410	83867627	83891479	83891622	83861041	83861115	83905313	83906029	8519	0,1	11,14	1,1	22,23	197	197	0.867339313691	1.0	0.0,0.067	0.043,0.042	-0.009
8520	"ENSG00000073584.14"	"SMARCE1"	chr17	-	38798706	38798811	38801827	38801871	38793743	38793824	38802047	38802099	8520	205,272	164,226	207,168	165,139	142	197	0.971134779914	1.0	0.634,0.625	0.635,0.626	-0.001
8521	"ENSG00000073584.14"	"SMARCE1"	chr17	-	38801827	38801871	38802047	38802099	38793743	38793824	38804024	38804070	8521	34,32	0,0	25,20	0,1	150	142	0.422529373627	1.0	1.0,1.0	1.0,0.95	0.025
8522	"ENSG00000184402.10"	"SS18L1"	chr20	+	60729336	60729521	60733727	60733804	60718850	60718945	60734932	60735017	8522	27,25	99,81	10,9	37,32	197	175	0.866701703387	1.0	0.195,0.215	0.194,0.2	0.008
8524	"ENSG00000267120.3"	"AD000671.6"	chr19	-	36235391	36235639	36236025	36236088	36235223	36235322	36236248	36236333	8524	10,2	2,10	10,5	3,2	161	197	0.338303722999	1.0	0.86,0.197	0.803,0.754	-0.25
8525	"ENSG00000267120.3"	"AD000671.6"	chr19	-	36235391	36235639	36236025	36236113	36235223	36235322	36236248	36236333	8525	0,7	2,10	6,5	3,2	186	197	0.148645133	1.0	0.0,0.426	0.679,0.726	-0.49
8526	"ENSG00000267120.3"	"AD000671.6"	chr19	-	36235526	36235639	36236025	36236088	36235223	36235322	36236248	36236333	8526	10,2	0,10	10,5	4,3	161	197	0.858050446841	1.0	1.0,0.197	0.754,0.671	-0.114
8527	"ENSG00000267120.3"	"AD000671.6"	chr19	-	36235526	36235639	36236025	36236113	36235223	36235322	36236248	36236333	8527	0,7	0,10	6,5	4,3	186	197	1	1.0	NA,0.426	0.614,0.638	-0.2
8528	"ENSG00000150401.10"	"DCUN1D2"	chr13	-	114117054	114117206	114128438	114128569	114115368	114115451	114134889	114135058	8528	19,17	9,10	5,6	1,1	197	197	0.498621081481	1.0	0.679,0.63	0.833,0.857	-0.19
8529	"ENSG00000157399.10"	"ARSE"	chrX	-	2867344	2867768	2871183	2871306	2861105	2861240	2873456	2873578	8529	2,149	0,4	57,72	1,1	197	197	0.702393645476	1.0	1.0,0.974	0.983,0.986	0.003
852	"ENSG00000101150.13"	"TPD52L2"	chr20	+	62514106	62514173	62520542	62520591	62505020	62505169	62521202	62521777	852	2,6	64,96	0,0	29,31	165	147	0.879056101089	1.0	0.027,0.053	0.0,0.0	0.04
8531	"ENSG00000127022.10"	"CANX"	chr5	+	179133258	179133332	179134132	179134191	179132679	179132853	179135239	179135381	8531	0,960	0,801	427,588	378,540	172	157	1	1.0	NA,0.522	0.508,0.498	0.019
8532	"ENSG00000127022.10"	"CANX"	chr5	+	179150642	179150780	179151657	179151784	179149804	179150020	179153680	179153760	8532	3,0	1572,1753	0,0	947,959	197	197	1	1.0	0.002,0.0	0.0,0.0	0.001
8533	"ENSG00000127022.10"	"CANX"	chr5	+	179135978	179136060	179136873	179137066	179135239	179135381	179143105	179143295	8533	176,366	204,181	291,405	212,305	180	197	0.949839314486	1.0	0.486,0.689	0.6,0.592	-0.009
8535	"ENSG00000127022.10"	"CANX"	chr5	+	179150660	179150780	179151657	179151784	179149804	179150020	179153680	179153760	8535	580,631	2342,4021	333,372	1552,1578	197	197	0.228289471795	1.0	0.198,0.136	0.177,0.191	-0.017
8536	"ENSG00000138778.7"	"CENPE"	chr4	-	104062906	104063065	104064404	104064563	104061970	104062261	104065487	104065775	8536	27,77	11,42	13,37	7,19	197	197	0.842427341868	1.0	0.711,0.647	0.65,0.661	0.024
8537	"ENSG00000139668.7"	"WDFY2"	chr13	+	52326998	52327118	52327806	52327884	52325451	52325551	52328403	52328533	8537	7,14	3,2	1,0	0,0	197	176	1	1.0	0.676,0.862	1.0,NA	-0.231
8538	"ENSG00000139668.7"	"WDFY2"	chr13	+	52326998	52327122	52327806	52327884	52325451	52325551	52328403	52328533	8538	8,15	3,2	1,0	0,0	197	176	1	1.0	0.704,0.87	1.0,NA	-0.213
8539	"ENSG00000151632.12"	"AKR1C2"	chr10	-	5041391	5041469	5042741	5042858	5040816	5040939	5043705	5043873	8539	276,369	249,373	56,57	54,59	197	176	0.81890279027	1.0	0.498,0.469	0.481,0.463	0.012
853	"ENSG00000101150.13"	"TPD52L2"	chr20	+	62505020	62505169	62507168	62507329	62500648	62500794	62514071	62514173	853	591,750	1,1	69,70	0,0	197	197	1	1.0	0.998,0.999	1.0,1.0	-0.002
8543	"ENSG00000139292.8"	"LGR5"	chr12	+	71953365	71953434	71955560	71955632	71950398	71950470	71960183	71960255	8543	48,238	24,176	72,120	38,73	167	170	0.489390391771	1.0	0.671,0.579	0.659,0.626	-0.018
8544	"ENSG00000272305.1"	"RP11-894J14.5"	chr3	-	53119765	53119868	53126384	53126634	53111703	53111844	53133396	53133469	8544	17,32	1,0	18,20	0,0	197	197	0.664303101716	1.0	0.944,1.0	1.0,1.0	-0.028
8547	"ENSG00000111011.13"	"RSRC2"	chr12	-	122998313	122998421	122999258	122999275	122995655	122995735	122999651	122999774	8547	0,1	11,12	2,1	14,11	115	197	0.51125937642	1.0	0.0,0.125	0.197,0.135	-0.104
8548	"ENSG00000255104.3"	"ZNF286A"	chr17	+	15603448	15603482	15603521	15603680	15603054	15603091	15604465	15604554	8548	0,2	10,55	0,0	25,21	132	197	1	1.0	0.0,0.051	0.0,0.0	0.025
8549	"ENSG00000255104.3"	"ZNF286A"	chr17	+	15603361	15603482	15603521	15603680	15603054	15603091	15604465	15604554	8549	0,2	5,54	1,0	28,24	197	197	0.826634652438	1.0	0.0,0.036	0.034,0.0	0.001
